genreId,movieId
"26","WKH14",
"32","VGu25",
"36","SaP13",
"26","SP65",
"32","NJ7",
"27","NJ7",
"32","HMF22",
"30","HMF22",
"25","NJ6",
"35","SaP11",
"25","AMs20",
"30","NJ8",
"26","WKH10",
"32","HMF25",
"30","HMF25",
"28","SP61",
"41","SP61",
"34","SP61",
"25","SaP10",
"26","JPe10",
"41","ACv10",
"27","ArL39",
"25","DeD75",
"36","DeD77",
"25","ArL43",
"36","DeD83",
"25","ArL46",
"36","DeD80",
"34","ArL48",
"34","ArL49",
"36","DeD67",
"36","DeD65",
"36","DeD70",
"25","ArL55",
"34","ArL56",
"25","RSt201",
"34","ArL58",
"25","ECn26",
"34","JrF10",
"25","ECn29",
"34","ArL50",
"26","EG20",
"57","EG20",
"25","EG21",
"60","StG10",
"28","EG23",
"25","EG24",
"26","EG25",
"26","EG27",
"29","EG28",
"25","DeD57",
"37","LJe2",
"25","ArL17",
"26","LJe1",
"30","MBk10",
"25","DeD58",
"25","DeD52",
"25","LJe5",
"25","DeD55",
"26","LJe4",
"39","LJe4",
"25","LJe3",
"33","ANe10",
"28","DeD60",
"36","DeD60",
"27","DTa106",
"36","DeD62",
"27","DTa104",
"32","DvS3",
"36","DeD61",
"40","ArL22",
"27","DTa105",
"40","EWS4",
"27","DTa102",
"27","DTa103",
"27","DTa100",
"26","ArL26",
"27","DTa101",
"26","KSh10",
"26","KTI10",
"32","RMn10",
"39","RMn10",
"25","EG30",
"32","EG10",
"26","EG10",
"26","EG11",
"25","EG13",
"25","EG14",
"35","EG16",
"26","ClO10",
"45","ClO10",
"26","EG17",
"26","EG18",
"32","ArL28",
"25","EG19",
"32","ArL29",
"25","JDs10",
"27","DeD42",
"36","DeD50",
"40","ArL36",
"42","JgW10",
"26","JgW10",
"28","RBn10",
"41","APk10",
"25","JCp10",
"39","KGC10",
"35","SGB130",
"34","JCp15",
"25","MAF10",
"26","FrN11",
"33","DeD30",
"25","MAF15",
"26","RFG35",
"25","DeD40",
"32","RFG30",
"26","WKH1",
"25","MKv30",
"26","NMv10",
"25","MKv35",
"28","MVe10",
"26","JVD5",
"35","ASR65",
"38","SGB120",
"32","RFG25",
"26","SiG10",
"32","RFG20",
"25","MKv20",
"32","RFG22",
"32","DBo6",
"27","DBo6",
"25","ASR56",
"32","RFG27",
"25","ASR59",
"26","NR11",
"25","TdC9",
"51","NR14",
"38","GFj10",
"32","GFj15",
"40","GFj15",
"35","DeD18",
"36","NR10",
"25","CR19",
"41","NR19",
"27","CR18",
"27","CR17",
"26","CR16",
"33","CR15",
"34","CR14",
"25","CR13",
"28","CR12",
"27","CR10",
"26","Z6940",
"25","MKv10",
"32","NCh10",
"25","MKv15",
"25","SRf20",
"38","SRf21",
"25","GFj20",
"25","WmK8",
"28","RFG40",
"32","RFG40",
"25","CR27",
"26","NR1",
"25","CR24",
"26","NR2",
"27","NR5",
"32","AmN1",
"25","CR21",
"26","NR4",
"73","CR20",
"51","NR7",
"25","NR6",
"28","RFG41",
"29","Z5620",
"36","NR8",
"42","Z6950",
"40","JqT14",
"121","MWh10",
"33","MWh10",
"34","IRa4",
"34","SRf10",
"27","IRa5",
"27","BaD29",
"25","BaD28",
"35","JDe1",
"28","MaC10",
"44","NAb10",
"32","MaC11",
"32","BaD26",
"25","BaD25",
"36","JDe5",
"26","MaT25",
"25","RoA3",
"32","BaD22",
"32","JDe3",
"26","MaT27",
"27","JDe8",
"26","LIC30",
"26","RoA7",
"36","RoA4",
"26","RoA4",
"45","RoA5",
"36","SeL20",
"25","ASR25",
"41","MaC15",
"32","MaC12",
"26","DBr5",
"36","SeL26",
"25","JMm10",
"36","SeL28",
"27","BaD39",
"26","NR20",
"26","JBm10",
"27","BaD35",
"41","HaB3",
"26","HaB1",
"26","HaB7",
"26","HaB5",
"27","HaB9",
"25","LIC40",
"27","ALv100",
"27","ALv101",
"36","SeL30",
"25","SeL35",
"33","LuC10",
"34","ASR15",
"25","ASR51",
"131","NMe10",
"34","SGB110",
"25","MKv50",
"60","LIC10",
"45","MaT10",
"25","ASR45",
"25","GDu10",
"25","GOu10",
"25","ASR42",
"25","PFC10",
"25","BaD16",
"30","ASR40",
"25","PFC12",
"27","BaD13",
"26","BJR10",
"25","MKv40",
"26","LIC20",
"25","YKo10",
"35","AtR10",
"25","ASR35",
"25","MKv45",
"25","ASR38",
"26","HHH10",
"32","MSm10",
"27","CCG15",
"34","GOu20",
"26","DSy1",
"32","PGy10",
"26","CCG10",
"32","MSm17",
"25","PGy12",
"39","RLa1",
"39","RLa2",
"25","AL16",
"36","PGy16",
"27","PGy16",
"25","MSm14",
"25","AL14",
"28","CBw38",
"32","CBw38",
"26","AL12",
"41","CBw37",
"26","AL13",
"28","CBw36",
"28","AL10",
"32","CBw35",
"32","AL11",
"41","CBw33",
"28","CBw32",
"32","CBw32",
"26","ERz20",
"28","CBw31",
"41","CBw31",
"32","CBw30",
"144","ASt10",
"33","NKp30",
"26","ERz21",
"27","Z9110",
"26","GOu35",
"25","GOu30",
"37","JDh5",
"26","CCG24",
"26","ERz19",
"26","ERz18",
"26","ESl30",
"25","PGy20",
"26","AL27",
"41","AL26",
"32","HrH1",
"51","HrH1",
"25","AL23",
"28","CBw48",
"32","CBw48",
"27","AL21",
"26","AL22",
"26","CBw45",
"25","AL20",
"28","GLa2",
"26","CBw43",
"26","CBw42",
"28","CBw41",
"43","CBw41",
"25","CBw40",
"28","NKp22",
"26","NKp22",
"26","Z9120",
"26","ERz10",
"28","IdL3",
"26","IdL3",
"32","JWH10",
"25","IdL4",
"26","IdL1",
"26","IdL2",
"25","DBy5",
"51","DBy4",
"25","IdL5",
"26","DBy2",
"27","PtZ10",
"26","DBy1",
"27","FWa10",
"28","DTa150",
"28","CBw18",
"26","CBw17",
"25","IvY20",
"32","IHu22",
"26","CBw15",
"60","NcC10",
"26","CBw12",
"25","CBw10",
"26","EGz10",
"26","NKp12",
"33","NKp10",
"28","IHu25",
"25","Z9140",
"38","MlC15",
"38","GeS17",
"60","MlC10",
"33","RoF1",
"26","ESl10",
"30","GeS15",
"28","CBw19",
"32","AJG50",
"25","CBw29",
"38","IvY10",
"40","IvY10",
"28","IHu12",
"38","IHu12",
"28","CBw28",
"32","IHu11",
"25","KDK10",
"28","CBw27",
"29","CBw27",
"25","CBw26",
"45","MaT40",
"26","CBw22",
"25","Cdi10",
"32","IHu18",
"32","IHu15",
"25","GoA10",
"28","WHu17",
"32","WHu17",
"40","DDy10",
"60","DDy10",
"26","RRo20",
"28","WHu14",
"27","WHu14",
"28","SlB10",
"32","SlB10",
"25","JW10",
"29","JW11",
"41","WHu10",
"25","JW16",
"25","JW17",
"25","NSi10",
"25","KMz80",
"75","TWa10",
"25","JW18",
"42","ASv10",
"25","AJs1",
"25","VtH20",
"26","VtH23",
"25","VtH25",
"32","PWz10",
"25","NuJ10",
"26","HCn10",
"26","RuB10",
"32","LeG18",
"32","LeG14",
"32","LeG16",
"32","LeG10",
"32","LeG12",
"25","TKo10",
"26","VtH10",
"26","AHv10",
"25","RRo15",
"28","RRo12",
"26","RRo18",
"28","RRo16",
"32","ViH20",
"25","VtH15",
"26","TKo15",
"25","PFa1",
"28","PLi10",
"28","MFi18",
"28","MFi15",
"27","MFi15",
"25","MFi16",
"27","MFi10",
"25","RFl20",
"45","NkM10",
"36","IEn10",
"26","CBy10",
"25","KMz60",
"33","AGs10",
"25","RFl28",
"38","JSq10",
"28","FZe2",
"26","FZe2",
"32","FZe1",
"26","RoJ1",
"33","RoJ1",
"41","FZe3",
"28","FZe6",
"25","FZe5",
"32","SwS10",
"27","SwS10",
"26","SwS10",
"29","FZe7",
"29","JHq10",
"26","ASe10",
"25","MFi22",
"26","MFi20",
"26","KMz75",
"25","RFl10",
"28","KMz70",
"40","RtP10",
"60","STo10",
"32","MtM10",
"33","VFu10",
"25","ECn166",
"40","RLi6",
"32","ECn168",
"36","ECn168",
"25","AVL29",
"49","ECn167",
"33","RoM2",
"32","ECn169",
"34","PCo17",
"33","RoM3",
"25","ME300",
"25","PCo16",
"33","RoM1",
"26","TRo1",
"32","TYg21",
"34","TYg20",
"25","AVL21",
"26","TYg25",
"25","NiG10",
"28","PWe2",
"28","PWe4",
"32","PWe4",
"25","TAn5",
"35","CfO10",
"32","LeG40",
"35","LeG40",
"25","TAn1",
"25","TBu10",
"25","ECn171",
"32","RSr10",
"41","IGA50",
"25","ECn170",
"25","FSh10",
"25","ECn172",
"28","PWe6",
"25","ECn155",
"25","AVL17",
"25","AVL18",
"25","ECn156",
"25","AVL19",
"25","ECn159",
"25","IGA30",
"25","ECn158",
"36","FMD20",
"35","AVL13",
"27","KaA10",
"26","VGg10",
"36","AVL10",
"36","AVL11",
"35","DCa5",
"36","IEn20",
"35","CfO20",
"27","TYg40",
"35","RHr12",
"25","IGA40",
"25","ECn162",
"25","ECn161",
"25","RHr10",
"25","ECn187",
"32","FMD10",
"25","FlM2",
"26","FlM1",
"25","WmN10",
"25","GoP5",
"25","FlM4",
"32","LeG24",
"27","FlM3",
"26","FlM3",
"32","LeG20",
"40","LeG23",
"32","LeG22",
"25","RoP1",
"41","IGA70",
"40","RoP2",
"26","RoP2",
"32","HaR1",
"26","Z9410",
"50","RGo10",
"32","ECn177",
"29","ECn177",
"34","TYg18",
"25","RoN8",
"34","TYg17",
"41","RoN5",
"32","RoN3",
"25","RoN4",
"34","AVL35",
"27","CrR10",
"34","AVL30",
"26","SyH10",
"60","TYg12",
"60","IDk10",
"32","LeG36",
"40","LeG36",
"25","RHa11",
"26","RoN9",
"32","ISR5",
"26","RHa10",
"32","LeG33",
"26","SaP6",
"36","SaP4",
"36","SaP2",
"25","IGA60",
"25","ECn180",
"25","ECn183",
"25","ECn186",
"25","ECn185",
"27","SGi30",
"26","TRs8",
"42","MBn10",
"26","MBn10",
"37","GoR1",
"25","GoR2",
"26","Z3210",
"25","PWi3",
"25","PWi2",
"25","PWi5",
"25","WiB30",
"25","PWi4",
"25","RoR3",
"25","RoR4",
"26","RoR1",
"41","RoR2",
"40","RoP9",
"26","RoP7",
"30","RoP8",
"40","RoP5",
"26","RoP6",
"25","RoP3",
"32","RoP4",
"40","RoP4",
"25","ECn119",
"34","IDk30",
"26","WiB25",
"27","SRi18",
"40","JsL10",
"27","JsL10",
"32","IDk32",
"60","IDk32",
"113","SRi19",
"25","KSk10",
"32","SRi10",
"34","RFl75",
"25","RFl70",
"27","DSc10",
"26","TRs4",
"26","TRs3",
"26","TRs1",
"25","ECn143",
"28","DSt10",
"25","ECn146",
"25","VrS40",
"34","RoS6",
"25","RLo5",
"36","IEn90",
"25","WFo15",
"25","WGr50",
"25","RoT5",
"25","TTz15",
"25","ECn151",
"25","ECn150",
"26","TTz11",
"25","ECn153",
"34","TTz10",
"30","ChD10",
"25","ECn152",
"32","AnB5",
"25","ECn133",
"28","BeR12",
"41","BeR12",
"25","VrS30",
"25","VrS31",
"26","RoR8",
"25","BeR16",
"25","VrS32",
"43","RoR5",
"41","RoR5",
"25","ECn138",
"28","RoR6",
"32","SaT5",
"25","VrS34",
"25","HVe11",
"32","SaT4",
"25","HVe10",
"32","JPy10",
"39","JPy10",
"39","JPy12",
"25","NiG20",
"32","SaT9",
"25","WFo10",
"32","SaT8",
"25","AnA10",
"32","SaT6",
"25","RoS4",
"41","RoS3",
"40","HLF10",
"41","HLF10",
"25","ECn142",
"25","ECn141",
"60","TTz20",
"26","BeR10",
"32","AKa5",
"25","AdD10",
"41","BrG20",
"25","VrS20",
"25","VrS23",
"41","VrS24",
"26","VrS24",
"32","VrS25",
"26","VrS25",
"26","GHb10",
"25","VrS26",
"27","BrG28",
"25","VrS27",
"33","LKa1",
"41","BrG25",
"41","xBa10",
"26","VrS28",
"25","VrS29",
"32","TAv1",
"25","RFl40",
"25","RFl48",
"28","RoV7",
"28","RoV5",
"42","MKy10",
"33","MKy10",
"35","WHB10",
"26","RoV3",
"60","RoV1",
"26","RoV2",
"42","MKy15",
"38","DTw10",
"27","DTw10",
"25","AMc14",
"32","AMc15",
"51","AMc15",
"26","EWi10",
"40","RhM10",
"26","RhM10",
"25","VrS10",
"27","WGr10",
"25","VrS15",
"28","AMc10",
"32","AMc10",
"28","IBe10",
"26","RFl30",
"25","HaW4",
"26","IAv4",
"32","IBe16",
"25","HaW9",
"26","IAv7",
"26","RFl33",
"33","MdO30",
"25","ECn100",
"25","ECn102",
"32","GLt2",
"26","JDe28",
"25","ECn101",
"29","JDe27",
"26","TKo19",
"25","ECn104",
"28","SvP10",
"25","ECn103",
"35","IMT20",
"25","ECn105",
"25","ECn108",
"25","PY15",
"25","ECn107",
"45","HaC10",
"35","IBC10",
"28","GuC10",
"131","vSM10",
"25","ECn109",
"25","SGi14",
"39","FrQ10",
"26","PY11",
"27","PY10",
"25","PY13",
"25","SGi18",
"38","PY19",
"35","TKo20",
"25","RFl60",
"34","ILb10",
"35","IMT22",
"32","JDe20",
"26","IMT24",
"35","TKo22",
"41","JDe25",
"40","JDe23",
"27","IMT29",
"34","CSG10",
"33","JDe19",
"40","BrG10",
"26","WHu27",
"26","RhM30",
"35","IMT10",
"60","ILs10",
"34","RhM37",
"41","MAk10",
"27","BRf395",
"27","RhM34",
"26","xMa10",
"25","VtH30",
"25","RFl50",
"26","JDe10",
"33","MdO10",
"28","JDe15",
"35","IMT15",
"25","JDe14",
"26","JDe12",
"32","AKe5",
"26","JqF25",
"26","OrL10",
"45","PY37",
"29","AKe1",
"33","AKe1",
"38","JOC10",
"36","JOC10",
"26","PY38",
"29","ThR10",
"28","PY32",
"25","TGA10",
"26","RdR40",
"40","CSi10",
"28","PY34",
"26","PY34",
"35","RoA11",
"25","DmM10",
"27","JDe40",
"32","RdR37",
"26","RdR37",
"25","RdR38",
"30","LHe10",
"28","MdO81",
"26","MdO81",
"26","JqF30",
"32","MdO87",
"26","MdO87",
"28","MdO85",
"26","MdO85",
"25","IyT10",
"25","PY20",
"25","FJS2",
"25","FJS3",
"25","FJS5",
"28","JeC10",
"28","LGs10",
"60","ILb12",
"27","PY25",
"27","JeC14",
"32","TGA20",
"27","RdR32",
"32","TGA22",
"32","RdR30",
"25","RoR25",
"29","RLn10",
"27","JDe32",
"26","MdO70",
"32","JqF40",
"26","MdO75",
"41","JDe36",
"29","JDe36",
"26","JDe35",
"38","DKl10",
"25","RdR61",
"25","MKh10",
"25","RdR64",
"25","RdR62",
"29","RdR63",
"32","CJo50",
"39","CJo50",
"41","UlG10",
"30","UlG10",
"29","RdR56",
"25","AMt14",
"44","AMt15",
"29","HHm10",
"33","HHm10",
"26","RoA32",
"25","RoA30",
"25","JqF10",
"33","MdO60",
"41","MVh10",
"33","MdO62",
"25","AMt10",
"27","PWr2",
"33","ECo20",
"26","PWr8",
"25","RdR50",
"26","AnL5",
"29","RdR53",
"26","PWr4",
"29","RdR54",
"30","PWr3",
"28","PWr6",
"26","PWr6",
"29","RdR52",
"26","UlG22",
"35","PWr5",
"26","PWr5",
"34","RdR46",
"40","RoA25",
"26","RoA25",
"32","RdR44",
"26","RdR44",
"42","RoA22",
"25","RoA23",
"29","RdR48",
"27","OP8",
"30","OP8",
"51","OP8",
"25","JqF20",
"35","RoA28",
"25","HSm10",
"34","RoA26",
"25","ReD10",
"32","AKi7",
"40","TSa1",
"32","AKi1",
"26","AOz10",
"32","CJo30",
"39","CJo30",
"28","MkT10",
"30","RMq10",
"25","DCr1",
"28","SPt10",
"60","SPt10",
"26","ADz10",
"28","ClP10",
"26","ClP10",
"32","DLo10",
"25","ClP12",
"34","DLo13",
"25","ClP18",
"35","DLo19",
"26","ADz15",
"25","MTs10",
"38","DTr3",
"25","KCm10",
"32","CJo40",
"39","CJo40",
"40","EGU1",
"51","EGU1",
"40","DCs1",
"26","RoR10",
"26","CyE40",
"26","C109",
"34","C106",
"34","C104",
"25","C102",
"25","C101",
"25","WiB50",
"25","RdR14",
"50","VMi10",
"37","DMa20",
"27","DMa20",
"26","DMa21",
"30","LHe30",
"40","DoS12",
"25","DoS11",
"26","CB18",
"25","DoS16",
"26","CB15",
"25","DCr6",
"28","JqF50",
"34","JqF50",
"26","CB14",
"25","DCr4",
"41","FGd10",
"38","CyE30",
"25","MaW10",
"36","C119",
"41","C118",
"25","AnP8",
"28","C117",
"26","AnP7",
"26","C115",
"29","RdR10",
"26","JoQ10",
"32","IBa7",
"25","C114",
"28","C113",
"34","C112",
"25","AnP1",
"29","IBa9",
"32","CJo20",
"39","CJo20",
"28","DMa10",
"29","MlW10",
"27","DMa13",
"30","DMa12",
"25","JqF60",
"50","DMa15",
"26","EDr10",
"29","MP25",
"26","MvC30",
"25","MP20",
"25","C129",
"32","CLB10",
"25","C127",
"25","BHo10",
"29","C126",
"91","Amp6",
"27","DBr10",
"27","C124",
"54","C123",
"36","C122",
"25","C121",
"25","Amp1",
"28","C120",
"25","BSo10",
"25","MP12",
"25","MP13",
"29","MP15",
"32","CLB20",
"29","CLB20",
"34","CyE10",
"28","MP11",
"25","MvC20",
"28","MP17",
"28","C136",
"26","C136",
"25","MP18",
"41","C135",
"29","C135",
"29","MP19",
"26","C134",
"27","C131",
"25","AFo10",
"25","LM12",
"28","LM11",
"34","LM11",
"25","MP47",
"26","LM10",
"26","LM17",
"27","RaI50",
"25","LM16",
"28","APl10",
"29","LM15",
"25","LM14",
"26","OW1",
"27","RaI55",
"41","OW3",
"33","OW3",
"41","MvC10",
"26","OW2",
"41","OW5",
"37","JnN10",
"26","AM18",
"26","OW4",
"32","MSp10",
"26","AM15",
"26","OW7",
"28","C146",
"29","AM16",
"26","OW6",
"27","OW9",
"51","OW9",
"26","OW8",
"25","IGu11",
"34","C143",
"41","AnS3",
"29","AnS3",
"41","C142",
"25","AM12",
"41","AnS1",
"29","AnS1",
"26","C140",
"34","IGu18",
"32","SKe10",
"26","LM20",
"34","IGu15",
"26","GCS10",
"25","IGu13",
"40","MP35",
"27","MP35",
"25","MP31",
"38","NAC10",
"26","CVr10",
"40","AtB11",
"25","AtB10",
"29","IBe4",
"25","AM29",
"26","AnT9",
"29","C157",
"26","AM27",
"25","AnT6",
"25","nYo15",
"25","AnT5",
"35","GeE10",
"26","AnT4",
"34","AM23",
"25","AM20",
"26","AnT2",
"26","AM21",
"25","MvT10",
"25","nYo10",
"26","TBe1",
"33","KLg10",
"25","LM32",
"27","JaH16",
"27","RdR80",
"25","AM35",
"26","RoA57",
"37","AM36",
"25","IGu33",
"26","JVm4",
"33","JVm4",
"29","C165",
"27","IGu31",
"29","AM31",
"26","JVm7",
"33","JVm7",
"29","C161",
"32","C160",
"26","Phk40",
"32","DDg13",
"41","DDg10",
"38","AGr10",
"26","IRu10",
"26","LM22",
"26","LM26",
"26","LM25",
"25","RdR72",
"26","CAd10",
"26","LM29",
"41","RdR70",
"27","RdR76",
"32","RdR68",
"29","RdR68",
"34","IGu21",
"32","RdR66",
"36","RoA45",
"39","KYo1",
"34","C171",
"35","RoA41",
"41","BNu1",
"34","IGu29",
"53","IGu28",
"85","IGu26",
"26","RoA48",
"33","FxB10",
"34","WMc10",
"34","ThA10",
"120","MRm20",
"28","RMe5",
"32","RMe5",
"25","ARa10",
"38","IFr25",
"25","MRm10",
"26","RdR90",
"27","HCo10",
"32","RoA70",
"25","JaH24",
"32","JyR2",
"45","JyR2",
"25","JyR1",
"34","JaH22",
"25","JaH20",
"32","RoA68",
"36","RoA68",
"34","IFr12",
"32","JTu10",
"25","RoA66",
"25","IFr10",
"32","JyR4",
"45","JyR4",
"25","JyR3",
"32","RoA64",
"26","JTu14",
"25","RoA65",
"25","JTu15",
"25","IFr18",
"26","ASS10",
"35","IFr19",
"26","IFr14",
"25","IFr15",
"25","MiL32",
"25","JG15",
"25","TSm1",
"26","NHy17",
"29","NHy17",
"25","IvR3",
"32","IvR4",
"26","ISn3",
"50","NHy15",
"25","JWR2",
"26","ISn1",
"29","RMg5",
"33","RMg5",
"26","JWR7",
"67","JWR8",
"25","JaF10",
"25","ISn4",
"28","HrC10",
"32","IvR6",
"25","CDM60",
"26","JWR9",
"34","JWR9",
"25","KoI20",
"26","AuG10",
"36","CDM64",
"25","KoI25",
"43","CDM68",
"34","CDM68",
"32","MiL20",
"35","LDF10",
"37","WlJ14",
"32","ASf10",
"37","WlJ12",
"26","UrG10",
"27","Leh21",
"25","KoI35",
"27","Leh20",
"42","NHy10",
"32","IGs20",
"29","IGs20",
"25","KoI30",
"25","CDM73",
"43","CDM75",
"26","MiL29",
"28","MiL28",
"43","CDM77",
"28","CDM78",
"43","CDM78",
"28","MiL22",
"32","MiL22",
"43","CDM79",
"25","JG10",
"28","MiL24",
"25","RiO10",
"34","RiO15",
"32","Z0910",
"38","Z0910",
"28","GLm10",
"26","RMi8",
"40","PLy10",
"51","JJC10",
"28","CDM40",
"41","BVi20",
"32","MiL17",
"25","CDM44",
"28","IBo4",
"32","MiL12",
"43","CDM45",
"26","IBo5",
"34","IBo5",
"32","MiL11",
"35","IBo2",
"32","MiL14",
"35","IBo3",
"26","CDM59",
"25","JEp5",
"40","MSL10",
"38","MSL15",
"27","PLy15",
"26","KoI10",
"66","MdO100",
"26","MdO105",
"43","CDM51",
"25","WKl41",
"25","CDM52",
"25","WKl40",
"42","KHt1",
"26","KHt1",
"25","CDM54",
"26","CDM55",
"43","CDM56",
"25","KoI15",
"25","KHt5",
"25","PB1",
"25","KoI70",
"32","CLa135",
"25","KoI65",
"29","GnN15",
"29","GnN14",
"25","KoI67",
"26","MdO111",
"33","MdO111",
"25","BnM10",
"26","MdO115",
"33","MdO115",
"41","WKl35",
"25","WKl30",
"25","HbR2",
"25","SPo1",
"28","BKi10",
"29","HbR1",
"26","CDM22",
"32","HbR6",
"40","GnN10",
"25","HbR7",
"32","HbR4",
"30","HbR5",
"25","KHu8",
"37","IBo7",
"26","MPe10",
"28","BKi12",
"27","JHp10",
"32","EHo10",
"32","CLa120",
"32","CLa121",
"32","CLa125",
"33","WKl19",
"26","BKi19",
"32","CLa127",
"28","MdO121",
"36","FKr20",
"32","DEl10",
"36","CDM32",
"33","WKl20",
"26","BVi12",
"32","FLd37",
"35","BrB5",
"26","BrB5",
"25","BVi10",
"32","FLd35",
"27","TMt10",
"32","CLa150",
"26","SR25",
"40","PGg1",
"32","FLd30",
"40","MaB1",
"27","AlM10",
"26","AbP50",
"25","BBo50",
"40","PGg9",
"25","ISt9",
"36","FKr17",
"36","FKr15",
"25","KoI45",
"33","WKl17",
"25","KoI40",
"51","MrD1",
"51","MrD2",
"25","SR32",
"25","SR33",
"26","SR30",
"25","WKl10",
"25","SR31",
"35","BdP30",
"26","TSt1",
"25","CuH2",
"32","FLd27",
"27","BdP32",
"32","FLd25",
"26","CDM15",
"25","CDM16",
"26","CDM17",
"32","FLd20",
"30","HbR8",
"25","SPo6",
"26","CDM18",
"26","HbR9",
"26","CDM19",
"26","SR15",
"36","RMl1",
"32","SPo2",
"25","KoI60",
"25","KoI55",
"25","KoI50",
"26","CPa50",
"25","CDM10",
"28","FLd18",
"26","SR20",
"25","CDM11",
"32","FLd15",
"25","CDM12",
"25","CDM13",
"45","WWo20",
"38","BdP13",
"27","BdP13",
"32","BdP14",
"40","BdP14",
"26","BdP15",
"32","FLd10",
"25","BdP16",
"27","BdP17",
"60","BdP17",
"45","BdP18",
"26","SR45",
"35","BdP19",
"40","HoK10",
"26","IPK10",
"25","BaD9",
"25","BBo30",
"32","HoK12",
"26","NRe6",
"25","CdG1",
"42","FBE15",
"78","CrB10",
"32","DRa10",
"29","DRa10",
"33","DRa10",
"26","SR55",
"26","SR50",
"29","BdP10",
"27","BdP11",
"40","BdP12",
"35","TTy10",
"40","BdP25",
"26","BdP25",
"28","MaC4",
"25","SR38",
"26","BdP26",
"26","SR39",
"26","SR36",
"26","SR37",
"28","MaC1",
"25","Z97340",
"33","CrS10",
"32","HBH15",
"30","HBH15",
"26","SR35",
"60","TBs4",
"60","TBs2",
"25","BBo40",
"28","MaC8",
"25","HWx19",
"41","HWx17",
"41","HWx16",
"60","TBs8",
"26","SGy12",
"41","HWx11",
"60","TBs6",
"25","HWx10",
"26","SGy10",
"32","HBH10",
"30","HBH10",
"25","IBt5",
"25","RMo2",
"50","RMo3",
"25","IBt4",
"25","RMo1",
"25","IBt9",
"26","SR40",
"26","BdP21",
"25","IBt8",
"26","BdP23",
"29","AnS33",
"26","BYa10",
"25","AnS31",
"32","HBH25",
"30","HBH25",
"38","RMq8",
"43","FL11",
"25","ME200",
"43","FL12",
"38","FL13",
"26","FL14",
"37","FL15",
"27","FL16",
"26","FL16",
"25","FL17",
"25","FL18",
"26","FL19",
"26","PlT10",
"36","CEa10",
"26","AbP10",
"25","BBo10",
"25","CEa11",
"39","RZe10",
"41","ChV45",
"28","ChV46",
"38","RZe12",
"32","AnB20",
"29","HWx22",
"26","TJk10",
"28","HWx21",
"29","HWx21",
"34","LLa5",
"25","LdC10",
"25","HWx20",
"32","HBH20",
"30","HBH20",
"25","RMr1",
"32","AnB26",
"60","AnB26",
"26","DSu20",
"33","DSu20",
"29","HBH35",
"25","PaC10",
"33","BMo10",
"25","NuJ2",
"27","NuJ1",
"40","HKu10",
"25","BBo20",
"26","CEa20",
"27","CEa21",
"25","PlT20",
"27","CEa22",
"41","CEa12",
"28","NuJ7",
"25","CEa13",
"28","NRe10",
"26","MrF10",
"41","CEa14",
"41","ChV35",
"35","CEa15",
"26","AxP10",
"26","NuJ4",
"36","CEa16",
"36","BBo27",
"32","NuJ3",
"45","CEa17",
"26","NuJ6",
"28","CEa18",
"27","CEa19",
"26","SR65",
"27","HBH31",
"27","RMq5",
"26","PJ7",
"25","HBH30",
"26","SR60",
"25","DSu10",
"32","RiO30",
"37","DvH10",
"34","FL30",
"38","AMD3",
"26","FL35",
"27","FL37",
"25","AnS17",
"32","JiA1",
"53","JiA1",
"25","AnS15",
"27","ChV20",
"41","FMx10",
"29","FMx10",
"32","JiA5",
"25","TSz1",
"33","CFd10",
"25","HWx47",
"32","JiA9",
"26","HWx45",
"26","ChV26",
"32","JiA7",
"26","PK3",
"39","IMu10",
"32","HBH45",
"35","PK6",
"40","PK5",
"41","PK7",
"130","TSz5",
"25","HBH40",
"36","LaK18",
"38","AAr20",
"25","GMs2",
"35","FL20",
"32","LaK13",
"25","GMs1",
"25","ISy6",
"51","LaK14",
"37","GMs4",
"51","LaK15",
"36","FL23",
"25","ISy4",
"28","LaK16",
"34","LaK16",
"38","GMs6",
"39","GMs6",
"27","FL24",
"38","GMs8",
"25","FL26",
"25","AnS29",
"32","GSr10",
"27","FL27",
"38","ISy8",
"27","FL28",
"26","FL29",
"25","ME270",
"32","RiO25",
"25","DHu10",
"26","SR80",
"35","AnB10",
"32","AnB10",
"32","ChV13",
"32","LMC9",
"41","ChV15",
"25","GHa10",
"26","HWx55",
"27","HWx54",
"29","LMC6",
"25","HWx50",
"25","HBH55",
"25","HBH50",
"28","ALe7",
"25","BEE10",
"37","ALe4",
"25","BEE15",
"34","HBH68",
"40","AVo10",
"25","ALe2",
"37","WSt10",
"32","RiO50",
"25","RhL20",
"26","IMd12",
"25","ALe1",
"27","ME240",
"42","IMd16",
"25","JiC2",
"28","IMd17",
"41","IMd17",
"29","IMd17",
"25","JiC4",
"34","AKo10",
"32","PM2",
"41","PM2",
"25","PM1",
"25","PM4",
"28","PM3",
"32","PM3",
"26","PM6",
"25","PM5",
"25","PM7",
"25","GSa10",
"26","HWx60",
"35","JWa2",
"32","HBH60",
"26","PM9",
"43","AKo15",
"43","JWa1",
"25","RiO40",
"25","FL40",
"25","RiO42",
"43","GMu2",
"25","FL41",
"115","GMu1",
"25","FL42",
"25","FL43",
"25","FL44",
"25","RhL10",
"131","IMu20",
"39","IMu20",
"34","SHk10",
"25","FL45",
"32","JDu10",
"25","RhL15",
